SupplierID,OnTimeDeliveryRate,QualityScore,AverageLeadTime,LastEvaluatedDate
1,89.16,4.01,6,2024-12-05
2,86.74,3.3,16,2025-01-02
3,86.17,4.79,11,2024-08-25
4,81.41,4.05,15,2024-12-14
5,98.82,3.03,14,2024-06-13
6,97.95,3.92,23,2024-10-28
7,83.07,3.51,9,2024-12-20
8,91.85,3.46,17,2024-02-21
9,93.5,3.06,27,2024-11-22
10,80.7,4.67,21,2024-07-22
11,89.3,3.31,8,2024-05-18
12,80.06,3.42,11,2024-05-28
13,99.45,3.12,14,2024-12-28
14,82.92,4.54,19,2024-05-19
15,83.66,4.53,23,2024-04-06
16,95.89,4.64,18,2024-06-09
17,84.59,3.53,9,2024-07-07
18,90.67,4.42,9,2025-02-12
19,84.77,3.62,23,2024-06-26
20,95.28,3.37,18,2024-10-01
21,91.06,4.56,24,2024-08-25
22,82.45,3.25,15,2025-01-19
23,94.9,3.55,6,2024-07-20
24,84.99,4.45,16,2024-05-16
25,86.69,3.58,14,2024-10-02
26,90.09,4.25,23,2024-06-13
27,94.5,3.22,20,2024-08-10
28,93.39,4.61,15,2025-02-01
29,93.66,4.62,26,2025-02-15
30,95.96,4.87,27,2024-10-19
31,96.7,3.3,29,2025-01-13
32,85.64,4.47,24,2024-10-14
33,83.8,3.86,12,2024-05-22
34,82.41,3.97,20,2024-10-23
35,99.43,4.91,5,2024-11-29
36,86.45,3.95,14,2024-10-14
37,95.38,4.11,9,2024-10-11
38,87.57,4.01,18,2024-07-16
39,93.63,3.82,19,2024-07-10
40,94.78,3.59,24,2024-04-22
41,99.7,4.41,19,2024-10-23
42,94.23,3.43,7,2024-03-30
43,94.76,3.23,6,2024-03-27
44,95.35,4.37,22,2024-10-18
45,96.6,4.28,11,2024-04-28
46,90.13,3.44,5,2024-10-10
47,88.33,3.45,21,2024-07-23
48,83.98,4.68,28,2024-03-31
49,90.86,3.61,8,2025-02-19
50,87.83,4.76,22,2024-08-14
51,84.36,3.79,28,2024-08-09
52,96.27,3.97,29,2024-08-09
53,90.6,4.79,11,2024-08-16
54,80.77,4.37,21,2024-12-20
55,98.1,3.36,24,2024-06-23
56,94.34,3.14,9,2024-09-09
57,88.62,3.24,23,2024-04-17
58,88.91,3.42,8,2024-12-11
59,91.38,3.82,12,2024-02-29
60,93.64,3.6,17,2024-03-17
61,80.32,3.45,26,2024-10-02
62,91.41,3.57,19,2024-10-20
63,99.27,3.7,10,2024-11-30
64,88.5,3.22,6,2024-08-06
65,88.73,4.87,14,2025-01-10
66,94.95,3.52,18,2024-08-25
67,97.06,3.32,25,2025-02-03
68,92.46,3.02,5,2024-05-19
69,80.02,4.24,15,2025-02-08
70,88.13,3.2,22,2024-09-15
71,85.95,3.45,15,2024-08-17
72,87.03,4.2,8,2024-07-22
73,94.2,4.43,28,2024-11-04
74,89.41,3.34,10,2024-12-25
75,88.27,3.43,26,2024-12-09
76,90.46,3.4,29,2024-05-02
77,88.95,4.04,25,2024-06-30
78,93.11,3.87,21,2024-12-26
79,92.38,4.38,11,2025-01-30
80,96.95,3.24,9,2024-07-20
81,88.82,3.01,29,2024-03-01
82,97.81,4.92,16,2024-06-13
83,89.1,4.2,8,2025-01-15
84,86.76,4.45,8,2024-05-26
85,86.81,4.6,15,2024-12-30
86,97.57,3.11,28,2024-08-09
87,91.58,4.96,19,2024-07-26
88,92.02,3.49,23,2024-10-16
89,89.91,4.27,14,2024-04-15
90,90.11,3.18,27,2024-06-29
91,92.8,3.82,6,2024-04-24
92,88.85,4.38,27,2024-09-21
93,80.56,4.8,16,2024-07-24
94,88.47,4.78,7,2024-07-24
95,86.76,3.81,7,2024-05-30
96,97.02,4.27,27,2024-10-29
97,89.76,4.49,7,2025-02-05
98,82.33,4.82,15,2024-08-06
99,89.75,3.02,9,2024-11-22
100,88.74,3.47,19,2024-08-06
101,94.63,3.88,21,2024-10-29
102,97.07,4.51,28,2024-06-12
103,85.38,4.63,6,2024-03-15
104,83.39,3.31,25,2024-09-01
105,89.68,3.28,27,2024-08-29
106,82.41,3.28,20,2024-11-25
107,98.69,3.37,28,2024-05-11
108,89.23,4.35,17,2024-07-06
109,80.49,4.06,26,2024-04-27
110,91.17,3.23,28,2024-07-21
111,86.35,3.82,27,2024-09-25
112,89.7,4.6,10,2024-09-07
113,88.19,3.43,13,2024-07-17
114,95.96,4.2,5,2024-09-29
115,88.97,3.34,7,2024-09-02
116,98.42,3.12,19,2025-01-17
117,88.29,4.51,10,2024-06-02
118,83.02,4.86,25,2024-11-18
119,97.8,4.26,18,2025-01-03
120,84.09,3.47,22,2024-07-09
121,83.01,3.77,6,2025-01-10
122,98.37,3.41,9,2024-08-21
123,82.18,4.53,15,2024-08-05
124,86.34,3.56,18,2024-10-27
125,81.4,3.9,24,2024-12-08
126,88.59,4.12,11,2024-07-14
127,94.26,3.98,5,2025-01-17
128,90.46,4.13,10,2025-02-03
129,99.66,3.41,27,2024-08-17
130,93.39,4.48,24,2024-09-10
131,95.25,3.38,5,2024-03-10
132,84.9,3.93,19,2024-08-09
133,90.12,3.35,23,2024-12-02
134,94.42,3.91,7,2025-01-20
135,84.74,4.67,14,2024-03-31
136,97.8,4.19,7,2024-08-25
137,86.72,3.84,14,2024-02-27
138,97.76,3.82,26,2024-08-16
139,94.12,3.42,27,2024-05-18
140,81.08,4.5,29,2024-08-07
141,88.55,3.48,16,2024-08-16
142,94.4,3.73,10,2024-12-10
143,85.78,3.6,10,2024-03-10
144,93.01,4.94,8,2025-01-25
145,96.87,3.06,25,2025-01-13
146,90.97,4.89,7,2024-06-01
147,96.85,3.2,23,2024-06-29
148,95.06,4.51,26,2024-11-02
149,81.46,4.69,18,2024-12-13
150,93.99,3.33,15,2024-07-05
151,82.84,3.76,10,2024-03-17
152,100.0,3.28,15,2024-12-24
153,80.72,3.31,20,2024-09-26
154,93.84,3.38,25,2024-04-27
155,80.83,3.62,29,2024-08-09
156,98.17,3.49,26,2024-11-11
157,90.4,4.55,12,2024-07-08
158,86.62,3.21,29,2024-10-19
159,96.5,4.39,6,2024-07-02
160,92.69,3.64,13,2024-04-01
161,94.48,4.12,28,2024-06-15
162,88.4,3.57,10,2024-08-22
163,81.0,3.35,15,2024-10-23
164,92.99,3.64,10,2024-10-31
165,99.97,4.78,13,2024-07-07
166,90.71,4.26,21,2024-06-10
167,97.44,3.37,6,2024-07-26
168,93.5,4.39,16,2024-07-05
169,91.32,3.84,29,2024-06-06
170,84.17,3.45,27,2024-04-28
171,90.68,4.44,19,2024-05-29
172,90.97,3.03,17,2024-03-11
173,98.42,3.9,16,2024-05-13
174,90.03,4.81,11,2024-04-28
175,84.09,4.51,28,2024-08-27
176,82.66,4.47,7,2024-06-23
177,89.06,4.23,29,2025-01-08
178,96.79,4.11,13,2025-01-19
179,84.89,4.3,21,2025-02-13
180,85.91,3.64,12,2025-02-01
181,89.69,4.61,18,2024-05-12
182,81.81,3.59,24,2025-01-06
183,83.45,4.9,22,2025-01-30
184,91.97,4.45,17,2024-09-06
185,91.7,3.14,23,2025-01-17
186,95.6,4.14,25,2024-07-04
187,95.65,3.53,28,2024-03-24
188,83.42,3.37,29,2024-10-05
189,88.51,3.08,14,2024-03-03
190,89.72,4.87,21,2024-05-28
191,98.62,3.37,12,2024-05-10
192,96.5,4.86,19,2025-01-10
193,99.89,4.27,23,2024-09-26
194,88.11,3.31,22,2024-03-05
195,92.57,3.79,23,2024-07-21
196,98.6,3.84,28,2024-09-15
197,96.12,3.8,7,2024-10-06
198,86.8,3.6,29,2025-01-02
199,80.36,3.18,14,2024-05-02
200,85.71,3.06,19,2024-10-16
201,92.18,4.82,14,2024-04-18
202,98.03,3.22,5,2024-06-29
203,95.19,4.82,7,2024-06-27
204,91.91,4.73,23,2024-06-03
205,95.54,4.4,27,2025-01-13
206,93.91,3.21,25,2024-08-28
207,83.45,3.5,6,2024-02-23
208,98.89,4.23,5,2025-01-16
209,86.0,3.97,15,2024-11-30
210,82.74,4.92,17,2024-09-11
211,93.3,4.61,12,2024-08-07
212,99.83,4.43,22,2024-05-06
213,92.2,4.54,10,2024-10-18
214,94.04,3.99,12,2024-12-21
215,90.93,3.22,27,2024-10-20
216,98.79,4.24,14,2024-05-12
217,87.87,4.4,14,2024-11-28
218,94.11,4.9,16,2024-03-03
219,81.93,4.94,12,2024-11-12
220,82.17,4.88,8,2024-10-20
221,86.96,3.76,20,2024-09-14
222,86.3,4.42,19,2024-08-25
223,97.41,3.89,16,2024-09-14
224,89.61,4.75,23,2024-09-14
225,90.32,3.65,5,2024-05-10
226,93.69,3.61,5,2024-08-26
227,89.42,4.64,8,2024-07-06
228,90.16,3.82,26,2024-07-03
229,84.93,3.36,25,2024-05-11
230,84.68,3.39,11,2025-02-01
231,89.52,4.22,26,2024-06-05
232,92.78,3.29,5,2024-10-31
233,84.41,4.07,29,2024-04-06
234,83.33,4.14,11,2024-04-23
235,91.48,3.5,8,2024-05-23
236,86.88,3.31,11,2024-10-04
237,86.52,3.72,8,2024-10-19
238,95.82,3.48,24,2024-03-15
239,82.77,4.52,26,2024-08-10
240,91.52,4.17,25,2024-04-08
241,91.29,4.17,15,2024-11-24
242,81.39,4.34,7,2024-10-27
243,83.4,3.78,20,2024-04-28
244,90.65,4.67,26,2025-01-15
245,90.91,4.03,28,2024-09-03
246,82.2,3.57,10,2024-06-15
247,91.02,3.09,22,2024-03-14
248,87.57,3.81,15,2024-10-22
249,84.96,4.03,21,2024-12-03
250,99.53,4.8,14,2024-03-05
251,97.66,3.37,20,2024-07-14
252,93.51,4.77,28,2024-03-07
253,84.14,3.78,13,2024-04-16
254,92.73,3.49,19,2025-01-21
255,89.95,4.72,19,2024-03-24
256,96.43,3.6,25,2024-05-25
257,98.26,4.49,20,2024-04-17
258,82.8,4.24,18,2024-10-24
259,92.81,4.11,7,2025-01-18
260,94.8,4.85,24,2024-06-24
261,95.16,4.19,23,2024-11-09
262,88.18,4.63,21,2024-11-09
263,93.5,4.56,29,2024-03-19
264,97.5,4.49,6,2024-12-11
265,80.83,4.44,14,2024-12-24
266,84.75,4.38,16,2024-11-30
267,95.5,3.36,29,2024-04-28
268,98.29,3.22,8,2024-12-22
269,81.25,4.05,23,2025-02-20
270,88.82,3.22,25,2024-11-25
271,97.5,4.29,9,2024-07-24
272,98.36,4.0,19,2024-03-02
273,83.11,4.7,5,2024-09-04
274,97.12,4.41,11,2024-07-11
275,89.14,3.05,13,2024-08-26
276,94.35,3.24,28,2024-06-04
277,98.35,3.54,14,2024-08-05
278,97.34,3.72,25,2024-11-22
279,87.74,3.4,28,2024-10-13
280,83.86,4.18,14,2024-12-31
281,85.4,3.33,29,2024-04-08
282,93.18,3.78,5,2024-06-27
283,85.69,3.12,19,2024-10-04
284,95.34,4.17,7,2024-09-29
285,89.5,4.57,20,2024-03-01
286,82.93,4.29,22,2024-11-07
287,96.45,4.87,16,2024-07-11
288,88.08,4.97,29,2024-05-16
289,89.67,3.98,12,2024-05-10
290,99.55,4.19,24,2024-03-28
291,90.88,3.49,22,2024-04-18
292,84.88,4.98,8,2024-07-05
293,90.38,3.35,21,2024-03-08
294,97.67,4.06,27,2024-03-05
295,93.64,3.37,13,2024-12-14
296,88.24,4.86,12,2025-02-09
297,91.57,4.76,27,2024-03-09
298,81.33,4.58,18,2024-03-24
299,93.29,4.11,5,2025-01-31
300,90.09,3.1,5,2024-08-23
301,92.72,4.73,22,2024-05-13
302,99.76,3.36,19,2024-11-06
303,89.5,4.72,15,2024-03-23
304,94.39,3.52,22,2024-05-24
305,92.15,4.18,18,2024-06-09
306,86.08,5.0,29,2024-09-22
307,91.02,3.99,20,2024-07-28
308,99.07,4.09,22,2024-07-05
309,97.54,3.17,23,2025-02-08
310,96.45,3.48,13,2025-02-16
311,80.57,3.44,14,2024-11-27
312,81.43,3.18,13,2024-12-26
313,91.74,3.04,13,2024-07-14
314,91.48,4.5,24,2025-01-12
315,96.41,3.72,29,2024-04-01
316,99.25,3.15,18,2024-04-15
317,89.12,4.68,27,2024-12-18
318,98.07,4.97,23,2024-05-05
319,85.23,4.21,27,2024-02-29
320,90.55,3.89,19,2024-12-31
321,82.43,3.11,10,2024-12-09
322,89.57,3.43,23,2024-11-03
323,84.37,3.54,16,2024-11-20
324,81.79,3.46,12,2025-01-24
325,82.46,4.17,12,2024-10-01
326,96.47,3.12,26,2024-03-26
327,94.59,3.75,18,2024-10-12
328,95.72,3.55,20,2024-07-16
329,88.53,3.99,27,2024-04-28
330,92.45,3.15,15,2024-06-29
331,89.68,3.54,14,2024-06-11
332,86.79,4.59,9,2024-09-26
333,80.05,4.56,21,2024-10-30
334,83.62,4.56,6,2025-02-17
335,94.97,4.41,13,2024-08-21
